catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P9-FAITHFULNESS-STANDARD_CBM-TEXTURE,CAT-N,spatial_faithfulness_model_target,P9,standard_cbm,,texture,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2620,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.07690803172450712,""median"":-0.04928851127624512,""percentile_2_5"":-0.6393537878990173,""percentile_97_5"":0.4739300742745401,""saliency_greater_than_matched_random_mean_rate"":0.366412213740458,""saliency_minus_matched_random_mean"":{""mean"":-0.515174382240473,""median"":-0.2901454150676728,""percentile_2_5"":-3.5958768719434735,""percentile_97_5"":1.279550024196506,""sd"":1.4361108278485122},""sample_count"":2620,""sd"":0.26502514351351536},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.1982700842823691,""median"":0.1314181685447693,""percentile_2_5"":0.0,""percentile_97_5"":0.7455042392015464,""saliency_greater_than_matched_random_mean_rate"":0.09312977099236641,""saliency_minus_matched_random_mean"":{""mean"":-0.9389515783792834,""median"":-0.6161850184202193,""percentile_2_5"":-3.5417340874671934,""percentile_97_5"":0.198541131019593,""sd"":1.2786904348562191},""sample_count"":2620,""sd"":0.20911977163777037},""valid_map_count"":2620}"
RES-P9-FAITHFULNESS-STANDARD_CBM-POOLED,CAT-N,spatial_faithfulness_model_pooled,P9,standard_cbm,,,All-target pooled spatial faithfulness,What is the model-wide saliency versus random pattern?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_all_targets,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,22413,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.06983991996276497,""median"":-0.02446126937866211,""percentile_2_5"":-0.5735062479972839,""percentile_97_5"":0.34138802289962766,""saliency_greater_than_matched_random_mean_rate"":0.5446838888145272,""saliency_minus_matched_random_mean"":{""mean"":0.13299352211528692,""median"":0.09167155921459198,""percentile_2_5"":-2.5444813239574433,""percentile_97_5"":2.3398172896145844,""sd"":1.304471807044289},""sample_count"":22413,""sd"":0.2141792168942908},""output_sensitivity"":{""mean"":0.14943417597506642,""median"":0.0856165885925293,""percentile_2_5"":0.0,""percentile_97_5"":0.6318840503692633,""saliency_greater_than_matched_random_mean_rate"":0.037210547450140546,""saliency_minus_matched_random_mean"":{""mean"":-1.0641649665489012,""median"":-0.8423402171581984,""percentile_2_5"":-3.246600832045078,""percentile_97_5"":0.04544651247560979,""sd"":1.0039533322629108},""sample_count"":22413,""sd"":0.1774046716958426}}"
RES-P9-FAITHFULNESS-MIXED_CEM-MALIGNANCY,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,malignancy,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,1267,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":0.005181461124749787,""median"":0.0025476813316345215,""percentile_2_5"":-0.058772458136081694,""percentile_97_5"":0.07867708206176756,""saliency_greater_than_matched_random_mean_rate"":0.15390686661404893,""saliency_minus_matched_random_mean"":{""mean"":-0.24685963270570754,""median"":-0.25487443804740906,""percentile_2_5"":-0.771374871879816,""percentile_97_5"":0.1670203660428517,""sd"":0.2252581718450473},""sample_count"":1267,""sd"":0.03414819232234145},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.026384711080328537,""median"":0.020343899726867676,""percentile_2_5"":0.00017918199300765995,""percentile_97_5"":0.08697634041309349,""saliency_greater_than_matched_random_mean_rate"":0.007103393843725336,""saliency_minus_matched_random_mean"":{""mean"":-0.31843268686601184,""median"":-0.3094871282577515,""percentile_2_5"":-0.7857773987948895,""percentile_97_5"":-0.012055778726935435,""sd"":0.1859832790369064},""sample_count"":1267,""sd"":0.02424784733134468},""valid_map_count"":1267}"
RES-P9-FAITHFULNESS-MIXED_CEM-SUBTLETY,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,subtlety,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2595,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.004468031508002283,""median"":-0.0009943246841430664,""percentile_2_5"":-0.1262482538819313,""percentile_97_5"":0.11677024364471439,""saliency_greater_than_matched_random_mean_rate"":0.2901734104046243,""saliency_minus_matched_random_mean"":{""mean"":-0.32320974361440963,""median"":-0.2131991356611252,""percentile_2_5"":-1.3582977521419524,""percentile_97_5"":0.3418967214971781,""sd"":0.48508838979455254},""sample_count"":2595,""sd"":0.05634802577015185},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.042331519091290085,""median"":0.028652608394622803,""percentile_2_5"":0.0,""percentile_97_5"":0.15016172230243682,""saliency_greater_than_matched_random_mean_rate"":0.03121387283236994,""saliency_minus_matched_random_mean"":{""mean"":-0.5039405506659794,""median"":-0.38564319610595704,""percentile_2_5"":-1.43958251953125,""percentile_97_5"":0.0032112999260426435,""sd"":0.4336790210568772},""sample_count"":2595,""sd"":0.04295325109173948},""valid_map_count"":2595}"
RES-P9-FAITHFULNESS-MIXED_CEM-INTERNALSTRUCTURE,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,internalStructure,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,1747,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.0028373287467186835,""median"":-0.004232883453369141,""percentile_2_5"":-0.17234698534011839,""percentile_97_5"":0.26089194416999817,""saliency_greater_than_matched_random_mean_rate"":0.28334287349742415,""saliency_minus_matched_random_mean"":{""mean"":-0.22878579833487753,""median"":-0.06247594058513641,""percentile_2_5"":-1.9007111543416977,""percentile_97_5"":0.27555880844593045,""sd"":0.5620241301503429},""sample_count"":1747,""sd"":0.09990793290917842},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.059532883214008896,""median"":0.028423309326171875,""percentile_2_5"":0.00023691505193710328,""percentile_97_5"":0.28782771825790393,""saliency_greater_than_matched_random_mean_rate"":0.1688609044075558,""saliency_minus_matched_random_mean"":{""mean"":-0.24077627585916161,""median"":-0.07538396120071411,""percentile_2_5"":-1.8275296318531034,""percentile_97_5"":0.08932793512940405,""sd"":0.5298463792076314},""sample_count"":1747,""sd"":0.08028375494973458},""valid_map_count"":1747}"
RES-P9-FAITHFULNESS-MIXED_CEM-CALCIFICATION,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,calcification,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,1916,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.0407678810847183,""median"":-0.0009472966194152832,""percentile_2_5"":-0.6341530382633209,""percentile_97_5"":0.2561297118663788,""saliency_greater_than_matched_random_mean_rate"":0.494258872651357,""saliency_minus_matched_random_mean"":{""mean"":0.1299337129472193,""median"":-0.007476533576846127,""percentile_2_5"":-1.2619788238778709,""percentile_97_5"":2.0262675255537035,""sd"":0.7837554284548814},""sample_count"":1916,""sd"":0.20000255779404427},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.10279151768130027,""median"":0.04358828067779541,""percentile_2_5"":0.0,""percentile_97_5"":0.6410379558801651,""saliency_greater_than_matched_random_mean_rate"":0.04801670146137787,""saliency_minus_matched_random_mean"":{""mean"":-0.6843369876087054,""median"":-0.47866799421608447,""percentile_2_5"":-2.2505213130265473,""percentile_97_5"":0.040512125752866265,""sd"":0.6339640418449207},""sample_count"":1916,""sd"":0.17810255450281445},""valid_map_count"":1916}"
RES-P9-FAITHFULNESS-MIXED_CEM-SPHERICITY,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,sphericity,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2446,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.004755474415319139,""median"":-0.002291671931743622,""percentile_2_5"":-0.10388698428869247,""percentile_97_5"":0.08401801437139511,""saliency_greater_than_matched_random_mean_rate"":0.41210139002452983,""saliency_minus_matched_random_mean"":{""mean"":-0.06216001728213013,""median"":-0.05270203426480293,""percentile_2_5"":-0.6084667064249516,""percentile_97_5"":0.32286060005426404,""sd"":0.2573193995569589},""sample_count"":2446,""sd"":0.04056481974572393},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.027935749498589645,""median"":0.014987587928771973,""percentile_2_5"":0.0,""percentile_97_5"":0.11940839141607285,""saliency_greater_than_matched_random_mean_rate"":0.04987735077677841,""saliency_minus_matched_random_mean"":{""mean"":-0.19673578220047208,""median"":-0.12453704737126828,""percentile_2_5"":-0.7620270416140555,""percentile_97_5"":0.015027445973828433,""sd"":0.23446160395073934},""sample_count"":2446,""sd"":0.033600147519290496},""valid_map_count"":2446}"
RES-P9-FAITHFULNESS-MIXED_CEM-MARGIN,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,margin,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2626,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.006132681895090931,""median"":0.0015622377395629883,""percentile_2_5"":-0.22590138763189316,""percentile_97_5"":0.13533961027860641,""saliency_greater_than_matched_random_mean_rate"":0.37776085300837775,""saliency_minus_matched_random_mean"":{""mean"":-0.2778538977821455,""median"":-0.08803465515375138,""percentile_2_5"":-2.388595958054066,""percentile_97_5"":0.27674248851835725,""sd"":0.6990963789352186},""sample_count"":2626,""sd"":0.079164276752043},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.04611508145549612,""median"":0.017849266529083252,""percentile_2_5"":0.0,""percentile_97_5"":0.28748273849487305,""saliency_greater_than_matched_random_mean_rate"":0.0753998476770754,""saliency_minus_matched_random_mean"":{""mean"":-0.33569105291802587,""median"":-0.1577983317896724,""percentile_2_5"":-2.045266692340374,""percentile_97_5"":0.05118757784366608,""sd"":0.6031793069063321},""sample_count"":2626,""sd"":0.07477349730157944},""valid_map_count"":2626}"
RES-P9-FAITHFULNESS-MIXED_CEM-LOBULATION,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,lobulation,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2486,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.0845587085138284,""median"":-0.05459558963775635,""percentile_2_5"":-0.3402801752090454,""percentile_97_5"":0.008029945194721222,""saliency_greater_than_matched_random_mean_rate"":0.8636363636363636,""saliency_minus_matched_random_mean"":{""mean"":0.3508518781572916,""median"":0.37138952910900125,""percentile_2_5"":-0.48060632348060606,""percentile_97_5"":0.88178171813488,""sd"":0.35130302348758957},""sample_count"":2486,""sd"":0.09518925492042421},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.0858894683786294,""median"":0.05472901463508606,""percentile_2_5"":0.0,""percentile_97_5"":0.3402801752090454,""saliency_greater_than_matched_random_mean_rate"":0.03901850362027353,""saliency_minus_matched_random_mean"":{""mean"":-0.40819848917112994,""median"":-0.3883250430226326,""percentile_2_5"":-0.8972581287845969,""percentile_97_5"":0.02047032043337822,""sd"":0.2708566547465857},""sample_count"":2486,""sd"":0.09399025832217146},""valid_map_count"":2486}"
RES-P9-FAITHFULNESS-MIXED_CEM-SPICULATION,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,spiculation,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.08021286669856824,""median"":-0.04900115728378296,""percentile_2_5"":-0.3547993183135986,""percentile_97_5"":0.014150857925415039,""saliency_greater_than_matched_random_mean_rate"":0.8712495252563616,""saliency_minus_matched_random_mean"":{""mean"":0.337095003939268,""median"":0.38442017138004303,""percentile_2_5"":-0.8025899696350098,""percentile_97_5"":1.0221529150009152,""sd"":0.4371272875183421},""sample_count"":2633,""sd"":0.10084799557479111},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.08274041671423327,""median"":0.04934334754943848,""percentile_2_5"":0.0,""percentile_97_5"":0.3547993183135978,""saliency_greater_than_matched_random_mean_rate"":0.039118875807064184,""saliency_minus_matched_random_mean"":{""mean"":-0.43922544363907345,""median"":-0.40397820472717283,""percentile_2_5"":-1.087908948659897,""percentile_97_5"":0.026401926279067903,""sd"":0.3071438097738296},""sample_count"":2633,""sd"":0.09878484518087981},""valid_map_count"":2633}"
RES-P9-FAITHFULNESS-MIXED_CEM-TEXTURE,CAT-N,spatial_faithfulness_model_target,P9,mixed_cem,,texture,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2600,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.01578658509712953,""median"":-0.0011185407638549805,""percentile_2_5"":-0.16500123739242553,""percentile_97_5"":0.060264571756124555,""saliency_greater_than_matched_random_mean_rate"":0.41192307692307695,""saliency_minus_matched_random_mean"":{""mean"":-0.127905573370365,""median"":-0.039149872958660126,""percentile_2_5"":-1.2011438658833502,""percentile_97_5"":0.31184054195880895,""sd"":0.40190768952258277},""sample_count"":2600,""sd"":0.052662034822335724},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.034978051369006814,""median"":0.018534034490585327,""percentile_2_5"":0.0,""percentile_97_5"":0.16605986058712008,""saliency_greater_than_matched_random_mean_rate"":0.06923076923076923,""saliency_minus_matched_random_mean"":{""mean"":-0.23498480793948356,""median"":-0.12928825020790102,""percentile_2_5"":-1.1609428808093072,""percentile_97_5"":0.03049193844199181,""sd"":0.3441073973559926},""sample_count"":2600,""sd"":0.04343805121310686},""valid_map_count"":2600}"
RES-P9-FAITHFULNESS-MIXED_CEM-POOLED,CAT-N,spatial_faithfulness_model_pooled,P9,mixed_cem,,,All-target pooled spatial faithfulness,What is the model-wide saliency versus random pattern?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_all_targets,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,20316,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.02846488313194869,""median"":-0.006203368306159973,""percentile_2_5"":-0.2727090120315552,""percentile_97_5"":0.11539174616336823,""saliency_greater_than_matched_random_mean_rate"":0.4873990943099035,""saliency_minus_matched_random_mean"":{""mean"":-0.03724599080239795,""median"":-0.009752296656370164,""percentile_2_5"":-1.2431294210255146,""percentile_97_5"":0.8667649582028389,""sd"":0.5605144608102663},""sample_count"":20316,""sd"":0.0999938298237624},""output_sensitivity"":{""mean"":0.05690002619442157,""median"":0.026073575019836426,""percentile_2_5"":0.0,""percentile_97_5"":0.29742392897605896,""saliency_greater_than_matched_random_mean_rate"":0.057934632801732625,""saliency_minus_matched_random_mean"":{""mean"":-0.37349718111195834,""median"":-0.2569802314043045,""percentile_2_5"":-1.5450105533003808,""percentile_97_5"":0.034762341529130936,""sd"":0.4453399277996881},""sample_count"":20316,""sd"":0.08896784182014186}}"
RES-P9-FAITHFULNESS-LEARNED_SOFTMAX_GAM-MALIGNANCY,CAT-N,spatial_faithfulness_model_target,P9,learned_softmax_gam,,malignancy,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2361,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":0.0019069468837505422,""median"":0.0,""percentile_2_5"":-0.060418009757995605,""percentile_97_5"":0.06883645057678223,""saliency_greater_than_matched_random_mean_rate"":0.1567132570944515,""saliency_minus_matched_random_mean"":{""mean"":-0.21381368246362073,""median"":-0.2369757689535618,""percentile_2_5"":-0.5342974394559861,""percentile_97_5"":0.18322353959083557,""sd"":0.1932021995626711},""sample_count"":2361,""sd"":0.032476679039641985},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.02532910474914109,""median"":0.01991325616836548,""percentile_2_5"":0.0,""percentile_97_5"":0.08060595393180847,""saliency_greater_than_matched_random_mean_rate"":0.004235493434985175,""saliency_minus_matched_random_mean"":{""mean"":-0.30209886594436836,""median"":-0.3084429532289505,""percentile_2_5"":-0.5614736124873161,""percentile_97_5"":-0.03968165516853332,""sd"":0.14211010974559443},""sample_count"":2361,""sd"":0.02330775570224638},""valid_map_count"":2361}"
RES-P9-FAITHFULNESS-LEARNED_SOFTMAX_GAM-SUBTLETY,CAT-N,spatial_faithfulness_model_target,P9,learned_softmax_gam,,subtlety,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2523,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":0.03686121157603369,""median"":0.008379697799682617,""percentile_2_5"":-0.3449770212173462,""percentile_97_5"":0.506331697106361,""saliency_greater_than_matched_random_mean_rate"":0.13872374157748713,""saliency_minus_matched_random_mean"":{""mean"":-1.3503284214925826,""median"":-1.4396761059761047,""percentile_2_5"":-3.699686512351036,""percentile_97_5"":0.8809128099307411,""sd"":1.1647726485100185},""sample_count"":2523,""sd"":0.2000194991866615},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.15270030151311975,""median"":0.10149513185024261,""percentile_2_5"":0.0,""percentile_97_5"":0.5900719471275797,""saliency_greater_than_matched_random_mean_rate"":0.009908838684106223,""saliency_minus_matched_random_mean"":{""mean"":-1.6733112707939417,""median"":-1.636910480260849,""percentile_2_5"":-3.7126948297023774,""percentile_97_5"":-0.11952526930719636,""sd"":0.9346584183735165},""sample_count"":2523,""sd"":0.1654693199677362},""valid_map_count"":2523}"
RES-P9-FAITHFULNESS-LEARNED_SOFTMAX_GAM-INTERNALSTRUCTURE,CAT-N,spatial_faithfulness_model_target,P9,learned_softmax_gam,,internalStructure,Matched-random spatial faithfulness,Does saliency occlusion differ from matched random occlusion?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2393,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T14""]","[""RPT-F08""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""error_increase"":{""mean"":-0.16937126374013045,""median"":-0.1237788200378418,""percentile_2_5"":-0.7503793239593506,""percentile_97_5"":0.2218958377838132,""saliency_greater_than_matched_random_mean_rate"":0.7509402423735896,""saliency_minus_matched_random_mean"":{""mean"":0.7203830225136701,""median"":0.791260576248169,""percentile_2_5"":-1.8623470830917357,""percentile_97_5"":2.8704975676536546,""sd"":1.2380988140827462},""sample_count"":2393,""sd"":0.23823160992309114},""interpretation"":{""error_increase"":""positive means prediction error worsened"",""output_sensitivity"":""absolute output movement only""},""matched_random_values_per_valid_map"":20,""output_sensitivity"":{""mean"":0.21015536589287237,""median"":0.15301823616027832,""percentile_2_5"":0.0,""percentile_97_5"":0.7503793239593503,""saliency_greater_than_matched_random_mean_rate"":0.08106978687839532,""saliency_minus_matched_random_mean"":{""mean"":-1.0651476792105763,""median"":-0.900447702407837,""percentile_2_5"":-3.2458366495370865,""percentile_97_5"":0.20153626918792705,""sd"":0.9524420176367806},""sample_count"":2393,""sd"":0.20322829706408926},""valid_map_count"":2393}"
