catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P9-UNDEFINED-RCA-MIXED_CEM-MALIGNANCY,CAT-M,undefined_map_rca,P9,mixed_cem,,malignancy,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,1366,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":1366,""undefined_rate"":0.5187998480820357}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-SUBTLETY,CAT-M,undefined_map_rca,P9,mixed_cem,,subtlety,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,38,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":38,""undefined_rate"":0.014432206608431447}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-INTERNALSTRUCTURE,CAT-M,undefined_map_rca,P9,mixed_cem,,internalStructure,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,886,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":886,""undefined_rate"":0.3364982909229016}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-CALCIFICATION,CAT-M,undefined_map_rca,P9,mixed_cem,,calcification,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,717,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":717,""undefined_rate"":0.2723129510064565}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-SPHERICITY,CAT-M,undefined_map_rca,P9,mixed_cem,,sphericity,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,187,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":187,""undefined_rate"":0.07102164830991264}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-MARGIN,CAT-M,undefined_map_rca,P9,mixed_cem,,margin,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,7,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":7,""undefined_rate"":0.002658564375237372}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-LOBULATION,CAT-M,undefined_map_rca,P9,mixed_cem,,lobulation,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,147,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":147,""undefined_rate"":0.05582985187998481}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-SPICULATION,CAT-M,undefined_map_rca,P9,mixed_cem,,spiculation,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,0,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":0,""undefined_rate"":0.0}"
RES-P9-UNDEFINED-RCA-MIXED_CEM-TEXTURE,CAT-M,undefined_map_rca,P9,mixed_cem,,texture,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.pooled_targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,33,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":33,""undefined_rate"":0.012533232054690467}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-MALIGNANCY,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,malignancy,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,272,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":272,""undefined_rate"":0.1033042157235093}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-SUBTLETY,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,subtlety,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,110,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":110,""undefined_rate"":0.041777440182301555}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-INTERNALSTRUCTURE,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,internalStructure,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,240,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":240,""undefined_rate"":0.09115077857956703}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-CALCIFICATION,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,calcification,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,571,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":571,""undefined_rate"":0.2168628940372199}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-SPHERICITY,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,sphericity,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,31,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":31,""undefined_rate"":0.011773642233194076}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-MARGIN,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,margin,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,74,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":74,""undefined_rate"":0.0281048233953665}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-LOBULATION,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,lobulation,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,280,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":280,""undefined_rate"":0.10634257500949487}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-SPICULATION,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,spiculation,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,349,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":349,""undefined_rate"":0.1325484238511204}"
RES-P9-UNDEFINED-RCA-LEARNED_SOFTMAX_GAM-TEXTURE,CAT-M,undefined_map_rca,P9,learned_softmax_gam,,texture,Undefined Grad-CAM root-cause classification,"Is the all-zero map expected, systematic, numeric, or an implementation error?",PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.learned_softmax_gam.pooled_targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,159,PUBLIC_DEIDENTIFIED,False,SEC-LIMITATIONS,"[""RPT-T13""]","[""RPT-F07"",""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""activation_norm"":""DATA_NOT_PERSISTED"",""channel_weight_norm"":""DATA_NOT_PERSISTED"",""confirmed_observation"":""post-ReLU Grad-CAM exactly all-zero"",""exact_mechanism"":""UNRESOLVED_FROM_FROZEN_ARTIFACTS"",""gradient_norm"":""DATA_NOT_PERSISTED"",""implementation_or_loading_error_evidence"":""NOT_OBSERVED"",""numeric_underflow_nan_inf_evidence"":""NOT_OBSERVED"",""pre_relu_cam_statistics"":""DATA_NOT_PERSISTED"",""requested_map_count"":2633,""root_cause_conclusion"":""SYSTEMATIC_MODEL/TARGET_ISSUE"",""undefined_map_count"":159,""undefined_rate"":0.06038739080896316}"
