catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P9-CONTRIBUTION-MIXED_CEM-CALCIFICATION,CAT-J,centered_contribution,P9,mixed_cem,,calcification,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,mixed_cem,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/cem_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a42350e63908b2fa8fdfdd5c952428efe60f1ae5d6dbeccfe531f0ce121b996f"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.26348583493498956,""train_fold_centering_constants_rating_points"":[0.21509203414148656,0.5114056284031134,0.24450610839011408,0.20050885744076438,0.1459165462994694]}"
RES-P9-CONTRIBUTION-MIXED_CEM-SPHERICITY,CAT-J,centered_contribution,P9,mixed_cem,,sphericity,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,mixed_cem,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/cem_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a42350e63908b2fa8fdfdd5c952428efe60f1ae5d6dbeccfe531f0ce121b996f"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.15488988916575203,""train_fold_centering_constants_rating_points"":[0.44012188829093635,0.057059788548161273,0.187891942480578,0.09022112096615148,-0.0008452944570667898]}"
RES-P9-CONTRIBUTION-MIXED_CEM-MARGIN,CAT-J,centered_contribution,P9,mixed_cem,,margin,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,mixed_cem,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/cem_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a42350e63908b2fa8fdfdd5c952428efe60f1ae5d6dbeccfe531f0ce121b996f"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.12337822636915134,""train_fold_centering_constants_rating_points"":[0.21922416941883333,0.04647854820898342,0.006810173924866093,0.33821815186551574,0.006160088427558188]}"
RES-P9-CONTRIBUTION-MIXED_CEM-LOBULATION,CAT-J,centered_contribution,P9,mixed_cem,,lobulation,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,mixed_cem,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/cem_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a42350e63908b2fa8fdfdd5c952428efe60f1ae5d6dbeccfe531f0ce121b996f"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.27865249838674166,""train_fold_centering_constants_rating_points"":[0.3206711687210959,0.15483569541286407,0.21716616398826266,0.39042523929050993,0.3101642245209757]}"
RES-P9-CONTRIBUTION-MIXED_CEM-SPICULATION,CAT-J,centered_contribution,P9,mixed_cem,,spiculation,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,mixed_cem,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/cem_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a42350e63908b2fa8fdfdd5c952428efe60f1ae5d6dbeccfe531f0ce121b996f"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.14120043577729957,""train_fold_centering_constants_rating_points"":[0.041936735215564194,0.19472643885755483,0.21276082434323082,0.1117827667039498,0.14479541376619823]}"
RES-P9-CONTRIBUTION-MIXED_CEM-TEXTURE,CAT-J,centered_contribution,P9,mixed_cem,,texture,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,mixed_cem,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/cem_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a42350e63908b2fa8fdfdd5c952428efe60f1ae5d6dbeccfe531f0ce121b996f"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.10131958988381644,""train_fold_centering_constants_rating_points"":[0.14668364648278664,0.22117061254972406,0.043603937631132184,0.04484451929763806,0.05029523345780127]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-SUBTLETY,CAT-J,centered_contribution,P9,learned_softmax_gam,,subtlety,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.22859590792319104,""train_fold_centering_constants_rating_points"":[0.25444007387798473,0.1723270934812957,0.2569089099821115,0.16023807560894546,0.2990653866656178]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-INTERNALSTRUCTURE,CAT-J,centered_contribution,P9,learned_softmax_gam,,internalStructure,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.04133431992125872,""train_fold_centering_constants_rating_points"":[-0.2752832779215449,0.28862893643946386,0.03186352786201435,-0.1596265882911172,0.3210890015174775]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-CALCIFICATION,CAT-J,centered_contribution,P9,learned_softmax_gam,,calcification,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.40218558561657974,""train_fold_centering_constants_rating_points"":[0.45002467253351314,0.24679549255351205,0.3969983187565933,0.4978450130130859,0.4192644312261943]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-SPHERICITY,CAT-J,centered_contribution,P9,learned_softmax_gam,,sphericity,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.10624390584486756,""train_fold_centering_constants_rating_points"":[-0.1265492563459559,0.0547195016642064,0.4486436444202501,0.1092469486928305,0.04515869079300674]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-MARGIN,CAT-J,centered_contribution,P9,learned_softmax_gam,,margin,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.3701618742378972,""train_fold_centering_constants_rating_points"":[0.5262332418171429,0.28973135268726696,0.6468802979040069,0.22642976115470556,0.16153471762636365]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-LOBULATION,CAT-J,centered_contribution,P9,learned_softmax_gam,,lobulation,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":-0.01594161503553513,""train_fold_centering_constants_rating_points"":[0.3356609890172129,0.13297067678045277,-0.8336938225894893,-0.03927657527692916,0.3246306568910772]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-SPICULATION,CAT-J,centered_contribution,P9,learned_softmax_gam,,spiculation,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.3229008527974246,""train_fold_centering_constants_rating_points"":[0.05846316123521797,0.17805134307741477,0.5019125212496574,0.610912313891325,0.26516492453350804]}"
RES-P9-CONTRIBUTION-LEARNED_SOFTMAX_GAM-TEXTURE,CAT-J,centered_contribution,P9,learned_softmax_gam,,texture,Train-centered OOF concept contribution,Which concepts contribute positively or negatively to the frozen task score?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-CONTRIBUTION-CENTERING,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,learned_softmax_gam,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHY,"[""RPT-T15""]","[""RPT-F10""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_contribution_bar_renderable"":true,""centered_oof_point_source"":""mac-archive://p9/canonical_oof/gam_oof_predictions.parquet"",""centered_oof_point_source_sha256"":""a5066e990153903212727c93ddea19f20760dffe7fa33a57aebab2d4d0ec3ffa"",""centering_constant_is_importance"":false,""empirical_oof_profile_renderable"":true,""mean_absolute_contribution_note"":""No authoritative frozen P9 aggregate stores model-by-concept mean absolute centered contribution. Per-sample contributions and train-fold centering constants exist, but deriving the aggregate would be a prohibited new scientific computation at the Catalogue gate. Any earlier narrative summary is non-authoritative for P10."",""mean_absolute_contribution_status"":""DATA_NOT_PERSISTED"",""pooled_signed_mean_rating_points"":0.1903608938177348,""train_fold_centering_constants_rating_points"":[0.3546156953865866,0.35051412968640694,0.18069633868454085,0.2754710147838466,-0.20949270945270704]}"
